playerId,Player,Season,Team,CapHit,CapHit_pct,Season_id,Pos_group,S/C,Age,heightInInches,weightInPounds,GP,TOI/GP,Depth_TOI_rank,PP TOI,PK TOI,Is_ELC,ContractLength,YearsRemaining,WAR_per_GP,EVO WAR,EVD WAR,PP WAR,PK WAR,pointsPerGame,ixG,shots,xGF%,OZ Start%,xG_diff,Hits,HitsT,BkS,TkA,GvA,penaltyMinutes,DZ Start%,Team_pointPct,Team_GF_pct,Team_PP%,Team_PK%,nhl_edge_skatingSpeedMax_mph,nhl_edge_burstsOver20,nhl_edge_topShotSpeed_mph,nhl_edge_totalDistanceSkated_mph,nhl_edge_distanceMaxGame_mph,nhl_edge_zoneTime_offensiveZonePctg
8473512,Claude Giroux,23-24,OTT,6.5,0.077844,1,W,R,35,71,188,82,20.09,1.0,242.02,152.68,0,3,1,0.04,0.66,0.18,0.82,-0.09,0.78,17.76,183,51.65,29.38,3.25,40,56,30,53,46,26,29.05,0.4756,0.4708097928436911,0.180212,0.751021,22.15,79.0,93.34,250.36,3.79,0.43
8475692,Mats Zuccarello,23-24,MIN,6.0,0.071856,1,W,L,36,68,181,69,18.89,3.0,273.15,2.03,0,5,0,0.02,0.31,0.2,0.59,-0.0,0.91,15.72,173,52.86,36.78,4.4,26,70,50,38,38,30,19.82,0.53048,0.4881889763779528,0.227106,0.745248,23.13,36.0,89.93,183.15,3.61,0.47
8477402,Pavel Buchnevich,23-24,STL,5.8,0.069461,1,W,L,28,73,196,80,19.82,1.0,250.4,136.17,0,4,1,0.03,1.28,0.36,0.32,0.17,0.79,30.77,207,50.49,28.06,1.02,43,68,28,47,50,48,27.89,0.56097,0.4854771784232365,0.18,0.790698,23.15,74.0,94.54,246.79,3.88,0.44
8477955,Jared McCann,23-24,SEA,5.0,0.05988,1,W,L,27,73,191,80,16.76,2.0,203.77,117.43,0,5,3,0.05,0.51,0.32,0.51,-0.03,0.78,24.26,216,53.24,37.07,4.86,45,67,27,42,29,31,27.49,0.4939,0.4798206278026906,0.206611,0.788289,22.74,109.0,95.46,210.35,3.12,0.44
8476875,Mike Matheson,23-24,MTL,4.88,0.058383,1,D,L,29,74,196,82,25.55,1.0,294.8,243.23,0,8,2,0.0,-0.43,0.16,0.34,-0.3,0.76,11.81,187,44.93,21.97,-12.58,61,129,186,49,76,58,37.38,0.46341,0.4522417153996101,0.174603,0.764493,22.94,113.0,100.66,295.32,4.71,0.41
8478398,Kyle Connor,23-24,WPG,7.14,0.085543,1,W,L,26,73,183,65,19.72,1.0,214.05,9.68,0,7,2,0.04,0.4,-0.55,0.22,0.0,0.94,26.68,221,49.76,46.93,-0.44,14,46,19,39,31,6,20.99,0.67073,0.5667396061269147,0.1875,0.771301,22.86,145.0,91.85,213.22,3.98,0.45
8484144,Connor Bedard,23-24,CHI,0.95,0.011377,1,C,R,18,70,190,68,19.78,1.0,226.72,0.68,1,3,2,0.01,0.32,-1.24,0.52,-0.0,0.9,23.32,206,39.24,38.75,-20.66,54,77,27,47,57,28,18.96,0.31707,0.3811563169164882,0.165957,0.757576,22.73,102.0,86.99,229.14,4.32,0.42
8477951,Nick Schmaltz,23-24,ARI,5.85,0.07006,1,C,R,27,72,184,79,19.18,1.0,252.12,30.37,0,7,2,0.02,0.48,-0.22,0.28,0.02,0.77,22.47,158,48.95,28.8,-2.0,16,66,41,66,53,10,27.83,0.46951,0.4810606060606061,0.219917,0.763158,22.28,94.0,86.2,248.89,3.9,0.45
8477940,Nikolaj Ehlers,23-24,WPG,6.0,0.071856,1,W,L,27,72,168,82,15.87,2.0,176.98,0.53,0,7,1,0.04,1.42,0.23,0.05,-0.0,0.74,21.62,233,56.68,41.94,12.52,30,80,39,37,45,29,21.51,0.67073,0.5667396061269147,0.1875,0.771301,23.44,215.0,92.38,214.45,3.66,0.44
8475798,Mikael Granlund,23-24,SJS,5.0,0.05988,1,C,L,31,70,193,69,20.96,1.0,202.17,149.33,0,4,1,0.01,0.49,-0.46,0.35,-0.22,0.87,14.0,134,41.36,22.76,-16.06,62,104,55,49,21,32,30.16,0.28658,0.3557312252964427,0.201923,0.753969,22.1,51.0,89.89,218.39,3.91,0.39
8476448,William Karlsson,23-24,VGK,5.9,0.070659,1,C,L,30,72,190,70,17.6,4.0,174.98,132.13,0,8,3,0.06,0.87,0.54,0.3,-0.14,0.86,22.42,175,59.2,32.58,12.41,43,87,46,42,35,22,29.86,0.59756,0.5197628458498024,0.20238,0.793428,22.9,157.0,89.88,197.32,3.66,0.43
8476346,Johnny Gaudreau,23-24,CBJ,9.75,0.116766,1,W,L,30,69,163,81,18.81,1.0,233.68,0.13,0,7,5,0.01,1.61,-0.82,0.28,-0.0,0.74,18.41,160,48.46,31.53,-3.58,2,38,23,34,40,22,26.42,0.40243,0.4398496240601504,0.150943,0.762712,22.92,103.0,92.24,240.25,3.85,0.43
8473994,Jamie Benn,23-24,DAL,9.5,0.113772,1,W,L,34,75,206,82,15.12,2.0,189.67,79.95,0,8,1,0.03,1.09,-0.31,0.14,0.13,0.73,19.94,164,55.36,34.05,8.45,110,69,50,49,33,41,29.77,0.68902,0.55893536121673,0.241666,0.820084,21.42,32.0,86.06,201.39,2.95,0.44
8475745,Charlie Coyle,23-24,BOS,5.25,0.062874,1,C,R,31,75,221,82,18.07,2.0,148.1,195.95,0,6,2,0.01,-0.19,-0.54,-0.02,-0.17,0.73,19.15,147,48.57,27.59,-2.56,131,74,60,53,36,38,36.64,0.66463,0.5433884297520661,0.222222,0.824627,22.78,90.0,92.26,234.75,3.63,0.41
8478366,Frank Vatrano,23-24,ANA,3.65,0.043713,1,W,L,29,71,203,82,18.34,2.0,191.38,160.28,0,3,1,0.02,-0.0,-0.94,-0.11,-0.15,0.73,25.46,272,41.91,34.62,-15.2,156,97,78,31,29,85,30.22,0.35975,0.4092741935483871,0.178723,0.724243,23.49,151.0,97.31,220.76,3.29,0.39
8477949,Alex Tuch,23-24,BUF,4.75,0.056886,1,W,R,27,76,219,75,19.5,1.0,196.15,119.03,0,7,2,0.02,0.78,-0.15,0.13,0.12,0.79,23.9,192,50.32,36.24,0.61,72,49,82,82,31,54,22.41,0.51219,0.5010266940451745,0.165919,0.798354,22.98,115.0,89.24,233.45,4.24,0.42
8478401,Pavel Zacha,23-24,BOS,4.75,0.056886,1,C,L,26,76,211,78,18.11,1.0,217.87,123.58,0,4,3,0.01,0.1,-0.42,0.41,-0.13,0.76,21.0,148,51.19,40.71,2.15,106,71,34,28,35,18,27.14,0.66463,0.5433884297520661,0.222222,0.824627,22.67,89.0,95.24,224.82,3.56,0.43
8480839,Rasmus Dahlin,23-24,BUF,6.0,0.071856,1,D,L,23,75,204,81,25.42,1.0,240.52,92.02,0,3,0,0.05,1.55,0.84,0.19,-0.02,0.73,15.56,235,53.42,30.85,9.58,195,175,154,42,44,66,26.15,0.51219,0.5010266940451745,0.165919,0.798354,21.44,25.0,100.71,300.19,4.91,0.45
8477416,Oliver Bjorkstrand,23-24,SEA,5.4,0.064671,1,W,R,28,72,175,82,16.18,4.0,192.7,0.22,0,5,2,0.03,0.93,0.1,0.16,-0.0,0.72,19.08,186,51.47,32.0,2.43,67,104,29,63,24,12,25.27,0.4939,0.4798206278026906,0.206611,0.788289,21.79,67.0,89.51,210.69,3.29,0.45
8481068,Yegor Sharangovich,23-24,CGY,3.1,0.037126,1,C,L,25,74,196,82,17.31,3.0,192.5,121.33,0,2,1,0.04,-0.07,-0.45,0.5,0.11,0.72,21.59,179,45.91,36.38,-7.04,13,88,44,35,39,8,23.54,0.4939,0.4865384615384615,0.178571,0.808164,22.34,73.0,94.76,238.53,3.64,0.43
8477497,Sean Monahan,23-24,WPG,1.98,0.023772,1,C,L,28,74,206,83,18.09,2.0,265.65,106.03,0,1,0,0.02,0.88,-0.57,0.25,-0.05,0.71,24.9,171,50.15,29.17,0.28,29,76,44,43,33,12,36.26,0.67073,0.5667396061269147,0.1875,0.771301,22.37,124.0,80.97,241.85,3.63,0.44
8476853,Morgan Rielly,23-24,TOR,7.5,0.08982,1,D,L,29,73,219,72,23.74,1.0,184.02,43.22,0,8,6,0.01,0.64,-0.41,0.14,0.03,0.81,9.73,173,51.49,34.16,3.65,98,147,137,27,61,27,25.51,0.62195,0.5330948121645797,0.239495,0.768908,22.66,98.0,89.3,247.33,4.47,0.45
8478460,Zach Werenski,23-24,CBJ,9.58,0.11477,1,D,L,26,74,214,70,24.45,1.0,187.62,91.2,0,6,4,0.01,1.16,-0.33,0.12,-0.08,0.81,13.07,202,49.16,30.96,-2.18,23,47,130,35,26,22,28.53,0.40243,0.4398496240601504,0.150943,0.762712,23.5,89.0,96.23,244.7,4.37,0.43
8479999,Casey Mittelstadt,23-24,COL,2.5,0.02994,1,C,L,24,73,205,80,17.73,2.0,187.35,6.98,0,3,0,0.02,0.47,0.33,-0.05,0.0,0.71,16.37,127,53.8,35.36,7.37,25,100,31,45,42,32,26.72,0.65243,0.5451263537906137,0.244604,0.799243,22.16,84.0,85.59,225.61,4.04,0.44
8479675,Trevor Moore,23-24,LAK,4.2,0.050299,1,W,L,28,71,195,82,17.98,3.0,145.2,134.95,0,5,4,0.03,0.65,0.19,-0.03,0.0,0.7,28.17,244,57.17,27.15,13.6,92,154,58,39,25,28,26.44,0.60365,0.5474137931034483,0.225806,0.84585,23.19,169.0,92.0,231.84,3.6,0.41
8481711,Matias Maccelli,23-24,ARI,3.42,0.041018,1,W,L,22,71,185,82,16.23,4.0,151.5,4.55,0,3,2,0.02,0.69,-0.03,-0.09,-0.0,0.7,16.76,149,49.58,23.18,-0.83,25,81,20,22,56,8,29.14,0.46951,0.4810606060606061,0.219917,0.763158,22.16,90.0,91.7,210.63,3.48,0.4
8482109,Alexis Lafrenière,23-24,NYR,2.33,0.027844,1,W,L,21,74,191,82,17.27,3.0,95.0,1.52,0,2,1,0.02,0.8,-0.6,0.04,0.0,0.7,29.23,217,55.57,46.02,13.55,73,132,21,45,27,40,12.23,0.69512,0.5515873015873016,0.264227,0.844828,22.77,145.0,84.79,234.78,4.01,0.45
8475810,Bryan Rust,23-24,PIT,5.12,0.061377,1,W,R,31,71,202,62,19.58,1.0,150.92,91.53,0,6,4,0.02,0.61,-0.36,0.34,-0.01,0.9,26.1,196,52.98,34.48,5.77,47,84,51,29,34,20,18.58,0.53658,0.5049900199600799,0.152671,0.806585,22.28,149.0,90.03,196.08,3.77,0.44
8479420,Tage Thompson,23-24,BUF,7.14,0.085543,1,C,R,25,78,220,71,18.12,1.0,189.12,63.13,0,7,6,0.03,0.78,0.01,0.13,-0.08,0.79,26.21,246,52.22,34.91,3.85,79,72,29,28,21,43,22.11,0.51219,0.5010266940451745,0.165919,0.798354,22.9,108.0,102.08,201.95,3.59,0.43
8477494,Jonathan Drouin,23-24,COL,0.82,0.00988,1,W,L,28,71,189,79,18.19,4.0,290.22,0.52,0,1,0,0.03,1.07,0.06,0.14,-0.0,0.71,16.4,127,57.51,39.66,14.83,41,80,33,38,30,28,19.5,0.65243,0.5451263537906137,0.244604,0.799243,22.9,147.0,86.65,217.22,4.39,0.47
8476906,Shayne Gostisbehere,23-24,DET,4.12,0.049401,1,D,L,30,71,183,81,19.09,4.0,266.22,26.32,0,1,0,0.02,0.05,-0.12,0.35,0.03,0.69,9.82,139,47.43,29.01,-4.7,29,43,75,21,33,16,24.27,0.55487,0.5018248175182481,0.230769,0.795834,21.15,17.0,96.69,211.75,3.52,0.47
8474578,Erik Karlsson,23-24,PIT,11.5,0.137725,1,D,R,33,72,185,82,24.27,2.0,283.75,11.75,0,8,3,0.02,1.68,-0.7,0.46,0.0,0.68,11.83,213,54.19,30.98,12.88,40,118,99,50,71,44,27.39,0.53658,0.5049900199600799,0.152671,0.806585,23.2,116.0,101.54,279.28,4.16,0.46
8475765,Vladimir Tarasenko,23-24,FLA,5.0,0.05988,1,W,L,31,73,219,76,15.74,2.0,177.15,0.6,0,1,0,0.02,0.6,-1.12,-0.04,-0.0,0.72,15.77,155,46.89,34.08,-5.52,85,92,39,18,27,12,22.1,0.67073,0.572354211663067,0.235074,0.824743,22.4,73.0,85.7,182.97,3.12,0.43
8475726,Tyler Toffoli,23-24,WPG,2.12,0.025449,1,C,R,31,72,205,79,16.96,4.0,246.37,0.87,0,4,0,0.03,0.73,-0.61,0.62,0.0,0.7,29.15,229,50.53,40.12,1.02,75,67,11,32,31,14,17.66,0.67073,0.5667396061269147,0.1875,0.771301,21.84,43.0,94.25,198.78,3.0,0.46
8482124,Quinton Byfield,23-24,LAK,0.89,0.010709,1,W,L,21,77,230,80,16.48,5.0,179.63,1.97,1,3,0,0.03,0.74,0.84,0.25,-0.0,0.69,21.4,161,56.25,32.44,10.15,66,151,19,46,15,42,28.07,0.60365,0.5474137931034483,0.225806,0.84585,23.76,199.0,88.54,209.49,3.59,0.45
8478047,Michael Bunting,23-24,PIT,4.5,0.053892,1,W,L,28,72,186,81,15.68,5.0,226.78,0.77,0,3,2,-0.0,0.48,-1.2,-0.02,-0.0,0.68,22.52,168,49.51,42.61,-0.93,49,71,21,38,47,57,15.85,0.53658,0.5049900199600799,0.152671,0.806585,21.55,47.0,87.9,188.78,3.16,0.48
8480036,Miro Heiskanen,23-24,DAL,8.45,0.101198,1,D,L,24,74,197,71,24.54,1.0,233.07,49.45,0,8,5,0.04,0.58,0.77,0.46,0.04,0.76,10.31,162,57.83,35.42,17.66,55,152,97,33,36,36,26.09,0.68902,0.55893536121673,0.241666,0.820084,23.36,101.0,95.57,254.23,4.28,0.47
8480798,Philipp Kurashev,23-24,CHI,2.25,0.026946,1,C,L,23,72,190,75,19.02,2.0,218.72,23.2,0,2,1,0.01,-0.1,-0.45,0.22,-0.0,0.72,16.61,128,39.32,39.01,-20.36,27,73,48,43,28,23,23.0,0.31707,0.3811563169164882,0.165957,0.757576,23.06,152.0,95.42,248.1,4.16,0.42
8478873,Troy Terry,23-24,ANA,7.0,0.083832,1,W,R,26,72,193,76,18.29,3.0,175.82,4.1,0,7,6,0.02,0.64,-0.18,0.27,0.0,0.71,19.94,172,47.35,28.18,-4.99,17,103,30,45,44,24,27.77,0.35975,0.4092741935483871,0.178723,0.724243,22.08,105.0,88.79,218.74,3.61,0.42
8476399,Blake Coleman,23-24,CGY,4.9,0.058683,1,W,L,31,71,199,78,17.13,2.0,72.53,116.52,0,6,3,0.03,0.43,0.29,0.17,0.18,0.69,23.92,191,51.39,20.06,2.54,128,68,57,43,34,76,38.5,0.4939,0.4865384615384615,0.178571,0.808164,22.7,80.0,84.85,217.41,3.41,0.41
8475151,Kyle Palmieri,23-24,NYI,5.0,0.05988,1,C,R,32,72,192,82,17.22,4.0,219.68,48.27,0,4,1,0.03,1.03,-0.51,0.22,-0.04,0.66,29.55,218,50.21,34.22,0.41,89,92,43,21,37,26,23.4,0.57317,0.4870775347912525,0.203463,0.714933,21.97,54.0,100.76,214.33,3.13,0.42
8477501,Valeri Nichushkin,23-24,COL,6.12,0.073353,1,W,L,28,76,210,54,21.34,2.0,207.33,97.57,0,8,6,0.04,0.25,-0.01,0.2,0.13,0.98,23.32,158,53.34,39.1,4.69,74,69,24,29,23,22,23.46,0.65243,0.5451263537906137,0.244604,0.799243,23.96,137.0,86.82,188.01,4.71,0.46
8475913,Mark Stone,23-24,VGK,9.5,0.113772,1,W,R,31,75,210,56,19.41,1.0,206.87,87.78,0,8,3,0.04,0.97,0.01,-0.02,0.13,0.95,15.73,117,52.8,37.23,3.73,34,39,40,62,29,22,27.49,0.59756,0.5197628458498024,0.20238,0.793428,22.17,13.0,92.44,160.03,3.37,0.44
8476882,Teuvo Teravainen,23-24,CAR,5.4,0.064671,1,C,L,29,71,191,76,16.4,5.0,165.5,128.45,0,3,3,0.04,-0.36,0.33,0.31,0.28,0.7,15.49,142,54.45,38.06,6.64,16,47,26,40,40,10,23.28,0.67682,0.5676229508196722,0.269076,0.864342,21.2,23.0,93.62,194.22,3.16,0.47
8480039,Martin Necas,23-24,CAR,3.0,0.035928,1,C,R,24,75,195,77,17.36,4.0,161.98,8.4,0,2,0,0.03,1.49,-0.61,-0.17,0.01,0.69,22.44,231,54.14,38.77,8.58,77,113,31,23,52,42,17.73,0.67682,0.5676229508196722,0.269076,0.864342,23.68,362.0,99.88,238.52,4.17,0.46
8480015,Owen Tippett,23-24,PHI,1.5,0.017964,1,W,R,24,73,210,78,16.59,3.0,205.57,1.87,0,2,0,0.03,0.76,-0.18,0.27,-0.0,0.68,24.55,289,51.75,35.85,2.97,148,96,47,33,25,12,21.62,0.53048,0.4723926380368098,0.122047,0.834025,24.21,274.0,99.97,212.08,3.79,0.45
8478975,Mason Marchment,23-24,DAL,4.5,0.053892,1,W,L,28,77,212,81,15.06,3.0,114.73,1.55,0,4,2,0.03,0.49,0.11,0.07,-0.0,0.65,19.45,150,53.03,34.83,5.76,108,138,34,43,45,54,23.34,0.68902,0.55893536121673,0.241666,0.820084,21.61,20.0,83.89,198.49,2.97,0.43
8480830,Andrei Svechnikov,23-24,CAR,7.75,0.092814,1,W,L,23,75,200,59,16.98,2.0,143.5,1.3,0,8,5,0.02,1.16,-0.38,0.35,-0.0,0.88,20.06,144,55.24,38.61,8.01,142,100,22,25,43,58,26.98,0.67682,0.5676229508196722,0.269076,0.864342,22.42,71.0,91.32,160.23,3.54,0.5
8475794,Tyler Seguin,23-24,DAL,9.85,0.117964,1,C,R,31,74,205,68,16.54,5.0,119.85,72.48,0,8,3,0.03,1.01,-0.8,0.04,0.1,0.76,19.35,154,51.91,34.29,3.21,61,52,22,21,27,26,25.0,0.68902,0.55893536121673,0.241666,0.820084,21.44,43.0,87.85,184.97,3.24,0.42
8478414,Timo Meier,23-24,NJD,8.8,0.105389,1,W,L,26,73,220,69,17.6,2.0,158.05,0.67,0,8,7,0.03,0.11,-0.33,0.06,0.0,0.75,21.17,207,46.26,31.37,-6.32,111,90,42,34,29,45,26.69,0.4939,0.4844036697247706,0.224489,0.806585,23.29,103.0,89.12,194.93,3.82,0.42
8476456,Jonathan Huberdeau,23-24,CGY,10.5,0.125749,1,W,L,30,73,200,81,17.42,1.0,219.4,2.63,0,8,7,0.01,0.57,-0.23,0.45,0.0,0.64,17.79,143,49.53,38.06,-0.89,60,78,37,52,66,49,22.04,0.4939,0.4865384615384615,0.178571,0.808164,21.94,44.0,88.22,220.37,3.33,0.45
8474590,John Carlson,23-24,WSH,8.0,0.095808,1,D,R,33,75,220,82,25.89,1.0,271.22,219.03,0,8,2,0.02,0.94,-0.13,0.34,-0.34,0.63,13.01,176,48.02,24.28,-5.11,69,103,194,58,82,40,31.67,0.55487,0.4615384615384615,0.20614,0.7897,21.98,41.0,100.75,290.23,4.18,0.4
8477346,MacKenzie Weegar,23-24,CGY,6.25,0.07485,1,D,R,29,72,206,82,22.93,2.0,157.78,176.65,0,8,7,0.03,0.13,0.09,-0.01,0.05,0.63,9.68,208,49.45,26.61,-1.36,194,117,200,46,75,51,29.53,0.4939,0.4865384615384615,0.178571,0.808164,23.61,43.0,94.01,269.52,4.16,0.44
8476905,Chandler Stephenson,23-24,VGK,2.75,0.032934,1,C,L,29,72,201,75,18.48,3.0,214.0,118.78,0,4,0,0.0,-0.17,-0.89,-0.07,-0.03,0.68,12.3,97,47.03,38.95,-5.06,43,82,40,41,18,25,26.78,0.59756,0.5197628458498024,0.20238,0.793428,22.44,219.0,88.53,230.28,4.03,0.43
8471724,Kris Letang,23-24,PIT,6.1,0.073054,1,D,R,36,72,199,82,24.69,1.0,156.47,202.2,0,6,4,0.0,0.15,-0.76,-0.15,0.32,0.62,7.5,164,49.87,27.81,-0.38,137,130,136,47,64,62,25.16,0.53658,0.5049900199600799,0.152671,0.806585,22.38,45.0,96.48,292.17,4.51,0.42
8474641,Adam Henrique,23-24,EDM,5.82,0.06976,1,C,L,33,72,195,82,16.85,4.0,149.52,171.92,0,5,0,0.02,0.42,0.05,0.12,0.01,0.62,20.55,140,49.3,25.45,-1.17,99,65,78,30,18,37,30.14,0.63414,0.553030303030303,0.263374,0.794574,21.92,52.0,87.56,211.91,3.29,0.4
8474563,Drew Doughty,23-24,LAK,11.0,0.131737,1,D,R,33,73,210,82,25.79,1.0,259.9,179.43,0,8,3,0.03,0.43,1.19,-0.02,0.11,0.61,9.19,135,55.16,22.24,12.59,109,132,142,20,45,44,32.29,0.60365,0.5474137931034483,0.225806,0.84585,22.1,35.0,99.22,293.43,4.19,0.43
8478038,Devon Toews,23-24,COL,4.1,0.049102,1,D,L,29,73,191,82,23.43,2.0,134.38,230.87,0,4,0,0.02,0.11,0.26,-0.04,-0.08,0.61,8.69,159,55.48,38.13,13.65,74,34,110,57,46,18,22.21,0.65243,0.5451263537906137,0.244604,0.799243,22.8,94.0,97.42,269.17,4.29,0.42
8480797,Joel Farabee,23-24,PHI,5.0,0.05988,1,W,L,23,72,186,82,16.19,4.0,186.75,4.2,0,6,4,0.02,0.81,-0.24,-0.22,-0.0,0.61,18.19,182,52.13,34.65,3.94,67,99,50,28,28,37,24.67,0.53048,0.4723926380368098,0.122047,0.834025,22.22,83.0,88.64,212.86,3.99,0.44
8482175,JJ Peterka,23-24,BUF,0.86,0.010249,1,W,L,21,72,189,82,16.39,3.0,154.18,0.15,1,3,1,0.04,1.19,-0.06,-0.26,-0.0,0.61,23.69,226,53.16,32.85,6.44,27,109,18,39,27,28,23.7,0.51219,0.5010266940451745,0.165919,0.798354,22.43,188.0,84.74,223.88,3.68,0.42
8483515,Juraj Slafkovský,23-24,MTL,0.95,0.011377,1,W,L,19,75,225,82,17.94,2.0,237.97,0.85,1,3,1,0.02,1.1,-0.26,0.2,0.0,0.61,21.63,152,48.22,35.45,-4.02,152,153,71,34,42,55,23.85,0.46341,0.4522417153996101,0.174603,0.764493,22.76,85.0,88.3,224.21,3.54,0.43
8477456,J.T. Compher,23-24,DET,5.1,0.061078,1,W,R,28,72,191,77,19.39,1.0,188.77,187.85,0,5,4,0.02,0.19,0.32,0.28,-0.42,0.62,15.43,108,46.03,30.4,-6.59,51,88,59,16,30,34,33.16,0.55487,0.5018248175182481,0.230769,0.795834,22.89,127.0,84.74,229.69,3.75,0.41
8479425,Filip Hronek,23-24,VAN,4.4,0.052695,1,D,R,25,72,190,81,23.44,2.0,137.48,158.47,0,3,0,-0.0,0.05,-0.19,0.07,-0.05,0.59,8.45,148,52.68,35.07,6.73,104,104,87,24,50,38,24.03,0.66463,0.558,0.226562,0.791339,21.79,39.0,100.37,265.16,4.05,0.44
8474141,Patrick Kane,23-24,DET,2.75,0.032934,1,W,L,34,70,177,50,18.37,2.0,149.95,0.33,0,1,0,0.03,-0.05,-0.41,0.31,-0.0,0.94,14.82,147,46.55,29.12,-4.15,14,30,13,14,30,16,26.8,0.55487,0.5018248175182481,0.230769,0.795834,22.43,47.0,80.18,150.71,3.77,0.45
8479325,Charlie McAvoy,23-24,BOS,9.5,0.113772,1,D,R,25,73,211,74,24.85,1.0,237.02,158.58,0,8,6,0.03,0.86,0.15,-0.23,0.3,0.64,10.69,133,52.46,38.73,5.83,159,190,159,29,57,86,27.04,0.66463,0.5433884297520661,0.222222,0.824627,22.57,73.0,93.6,280.09,4.75,0.44
8474102,David Perron,23-24,DET,4.75,0.056886,1,W,R,35,72,198,76,15.63,5.0,219.33,0.08,0,2,0,0.0,-0.19,0.08,0.29,-0.0,0.62,16.31,151,43.02,24.26,-9.95,111,66,27,31,12,55,32.81,0.55487,0.5018248175182481,0.230769,0.795834,21.19,26.0,85.89,178.65,3.18,0.45
8476479,Phillip Danault,23-24,LAK,5.5,0.065868,1,C,L,30,73,200,78,18.02,2.0,139.8,138.5,0,6,3,0.02,0.62,0.04,0.06,0.14,0.6,17.48,159,56.51,25.92,11.73,80,67,60,22,38,18,27.21,0.60365,0.5474137931034483,0.225806,0.84585,22.63,62.0,88.92,225.43,3.68,0.41
8481528,Dylan Cozens,23-24,BUF,7.1,0.08503,1,C,R,22,75,205,79,17.23,2.0,163.17,122.12,0,7,6,0.0,0.67,-0.43,-0.02,-0.05,0.59,23.8,200,50.29,30.18,0.51,107,111,27,28,36,42,28.93,0.51219,0.5010266940451745,0.165919,0.798354,22.99,123.0,94.69,213.39,3.54,0.41
8481581,Thomas Harley,23-24,DAL,0.86,0.010339,1,D,L,22,75,214,79,21.02,2.0,97.43,74.92,1,3,0,0.03,0.45,0.17,0.08,0.16,0.59,8.83,144,55.12,31.62,12.1,67,169,135,37,61,18,27.21,0.68902,0.55893536121673,0.241666,0.820084,22.47,87.0,87.39,251.9,4.37,0.45
8476869,Brady Skjei,23-24,CAR,5.25,0.062874,1,D,L,29,75,210,80,21.28,2.0,78.02,175.37,0,6,0,0.02,-0.33,0.77,0.04,0.25,0.59,9.49,185,53.14,30.77,6.88,69,88,90,44,36,40,26.92,0.67682,0.5676229508196722,0.269076,0.864342,22.3,72.0,95.69,243.2,3.63,0.46
8477503,Max Domi,23-24,TOR,3.0,0.035928,1,C,L,28,70,208,80,13.78,4.0,102.17,0.33,0,1,0,-0.01,0.42,-0.53,0.01,-0.0,0.59,12.9,137,52.13,39.42,3.65,53,75,22,26,42,118,16.59,0.62195,0.5330948121645797,0.239495,0.768908,22.52,111.0,96.46,174.91,3.01,0.42
8478396,Noah Hanifin,23-24,VGK,2.48,0.029641,1,D,L,26,75,206,80,23.61,1.0,146.37,186.03,0,6,0,0.02,0.5,0.0,-0.03,0.14,0.59,10.22,164,50.84,24.32,2.0,63,96,121,59,67,24,30.54,0.59756,0.5197628458498024,0.20238,0.793428,22.78,79.0,94.36,272.74,4.17,0.42
8478856,Conor Garland,23-24,VAN,4.95,0.059281,1,W,R,27,70,165,82,14.54,2.0,137.68,0.53,0,5,2,0.03,1.0,0.46,-0.03,0.0,0.57,19.97,200,59.81,25.86,16.24,53,136,34,51,9,35,30.74,0.66463,0.558,0.226562,0.791339,22.36,137.0,89.41,197.67,3.13,0.46
8482122,Brock Faber,23-24,MIN,0.92,0.011078,1,D,R,21,73,200,82,24.97,1.0,207.35,238.68,1,3,1,-0.01,-0.04,-0.29,-0.0,-0.33,0.57,8.54,136,50.01,26.71,0.02,65,142,150,15,35,26,28.19,0.53048,0.4881889763779528,0.227106,0.745248,23.55,87.0,90.68,273.17,4.42,0.42
8482684,Luke Hughes,23-24,NJD,0.92,0.011078,1,D,L,20,74,198,82,21.47,1.0,279.22,7.32,1,3,1,0.02,0.28,0.02,-0.06,0.01,0.57,8.17,135,51.81,31.62,4.26,24,140,55,42,69,28,25.87,0.4939,0.4844036697247706,0.224489,0.806585,24.19,199.0,92.75,269.45,4.56,0.45
8478407,Vince Dunn,23-24,SEA,7.35,0.088024,1,D,L,26,72,200,59,23.09,1.0,165.53,11.32,0,4,3,0.03,0.64,-0.02,0.08,0.01,0.78,7.76,120,51.07,32.97,1.94,39,76,64,30,34,78,21.2,0.4939,0.4798206278026906,0.206611,0.788289,22.58,40.0,100.7,189.36,4.06,0.46
8483808,Andrei Kuzmenko,23-24,CGY,5.5,0.065868,1,W,R,27,71,194,72,14.88,4.0,224.32,0.05,0,2,1,0.03,0.29,-0.04,0.23,-0.0,0.64,17.43,121,52.77,43.39,3.68,14,77,17,27,24,12,16.67,0.4939,0.4865384615384615,0.178571,0.808164,20.96,6.0,88.92,161.32,3.11,0.48
8475784,Jeff Skinner,23-24,BUF,9.0,0.107784,1,W,L,31,71,200,74,16.0,4.0,186.8,2.1,0,8,3,0.02,1.12,-1.29,0.37,-0.0,0.62,23.03,211,49.13,38.59,-1.6,26,50,13,37,33,34,19.02,0.51219,0.5010266940451745,0.165919,0.798354,22.04,8.0,93.89,175.21,3.31,0.43
